,,,-00.008390000000, 272.00000,
,,,-00.008380000000, 272.00000,
,,,-00.008370000000, 272.00000,
,,,-00.008360000000, 272.00000,
,,,-00.008350000000, 272.00000,
,,,-00.008340000000, 272.00000,
,,,-00.008330000000, 272.00000,
,,,-00.008320000000, 276.00000,
,,,-00.008310000000, 268.00000,
,,,-00.008300000000, 272.00000,
,,,-00.008290000000, 272.00000,
,,,-00.008280000000, 272.00000,
,,,-00.008270000000, 272.00000,
,,,-00.008260000000, 272.00000,
,,,-00.008250000000, 272.00000,
,,,-00.008240000000, 268.00000,
,,,-00.008230000000, 272.00000,
,,,-00.008220000000, 272.00000,
,,,-00.008210000000, 268.00000,
,,,-00.008200000000, 268.00000,
,,,-00.008190000000, 272.00000,
,,,-00.008180000000, 268.00000,
,,,-00.008170000000, 272.00000,
,,,-00.008160000000, 268.00000,
,,,-00.008150000000, 272.00000,
,,,-00.008140000000, 272.00000,
,,,-00.008130000000, 272.00000,
,,,-00.008120000000, 268.00000,
,,,-00.008110000000, 272.00000,
,,,-00.008100000000, 272.00000,
,,,-00.008090000000, 276.00000,
,,,-00.008080000000, 272.00000,
,,,-00.008070000000, 268.00000,
,,,-00.008060000000, 268.00000,
,,,-00.008050000000, 272.00000,
,,,-00.008040000000, 272.00000,
,,,-00.008030000000, 268.00000,
,,,-00.008020000000, 272.00000,
,,,-00.008010000000, 264.00000,
,,,-00.008000000000, 268.00000,
,,,-00.007990000000, 268.00000,
,,,-00.007980000000, 268.00000,
,,,-00.007970000000, 264.00000,
,,,-00.007960000000, 268.00000,
,,,-00.007950000000, 268.00000,
,,,-00.007940000000, 268.00000,
,,,-00.007930000000, 268.00000,
,,,-00.007920000000, 264.00000,
,,,-00.007910000000, 264.00000,
,,,-00.007900000000, 264.00000,
,,,-00.007890000000, 264.00000,
,,,-00.007880000000, 264.00000,
,,,-00.007870000000, 260.00000,
,,,-00.007860000000, 264.00000,
,,,-00.007850000000, 264.00000,
,,,-00.007840000000, 264.00000,
,,,-00.007830000000, 264.00000,
,,,-00.007820000000, 268.00000,
,,,-00.007810000000, 264.00000,
,,,-00.007800000000, 264.00000,
,,,-00.007790000000, 264.00000,
,,,-00.007780000000, 264.00000,
,,,-00.007770000000, 260.00000,
,,,-00.007760000000, 264.00000,
,,,-00.007750000000, 260.00000,
,,,-00.007740000000, 260.00000,
,,,-00.007730000000, 264.00000,
,,,-00.007720000000, 264.00000,
,,,-00.007710000000, 260.00000,
